marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	46956024	R17E7FQM9Z4FWI	B0075CUX4E	98582083	personalized pacifiers - princess in training	Baby	5	0	0	N	Y	Personalized Pacifiers Princess in Training Pacifier in Glitter Pink	"I used this cute and functional item to tie into the ribbons on my new grand daughter's welcome gift. It is well made no sharp edges. She is still too young for a Pacifier, the Pediatrician said 4 weeks old, when she has nursing down pat. Until then it is cute sitting on her chest of drawers."	4/24/2013
US	36186448	R2BKWN0YQTGFBU	B0057EEC3A	218530709	"philips avent translucent orthodontic infant pacifier, 0-6 months"	Baby	1	1	4	N	Y	Item does not match picture provided	"This was purchased as a gift on my sister's baby registry. The product pictured shows four pacifiers in pastel colors. While the description does say you only get two, it doesn't say they are CLEAR, not pastel-colored.<br /><br />I can't comment on the quality of the product... I just want other purchasers to know they will be receiving two clear pacifiers. The product picture is indeed misleading, and should be changed."	4/23/2013
US	31754361	R2VJ0KQWI8MVKE	B00608LMSK	781955422	safety 1st comfort check pacifier thermometer with pacifier medicine dispenser	Baby	4	1	3	N	Y	Great for Illness	This is a must have for every medicine cabinet with a little one. It does two important things at once. Gives a temperature readout and they suck their medicine dose right out of the pacifier before they even taste it. Everyone needs one. Hope you never have to use it.	4/23/2013
US	11074497	R3RJ3MKFJIAYR8	B0036F7QU8	984750507	nuk gerber genius silicone bpa free pacifier 0-6 months girl colors	Baby	5	0	0	N	Y	Only pacifier my baby will take	This is the only pacifier my baby will take.  If other people had problems with it - we have not experienced any.	4/23/2013
US	43119263	RAB9TBZ7K8Z0E	B0057EEC3A	218530709	"philips avent translucent orthodontic infant pacifier, 0-6 months"	Baby	5	0	0	N	Y	Cute Colored Pacifiers	I got  these to give as a gift in one of my craft projects. They were the perfect size and the colors were beautiful. They also come on a case to keep them clean. I would recommend these pacificiers to anyone who needs a good pacifier.	4/23/2013
US	48525680	R3DVW1956HXOLJ	B0028J2EQY	984679751	wubbanub longhorn bull pacifier	Baby	5	0	0	N	Y	WubbaNub Bull	My baby boy loves his wubbanub pacis! I think the bull is sooo supe cute! The animals help the paci stay in!	4/23/2013
US	51380335	R37I9MSI84ZIY4	B00AHO5SO2	667171015	fctry - baby pacifiers	Baby	5	0	0	N	Y	A Hit	I gave this as a baby shower gift and it was a huge hit with the parents and grandparents. Stachified!	4/23/2013
US	25849875	R1J7GPH2638YO8	B0057EEC3A	218530709	"philips avent translucent orthodontic infant pacifier, 0-6 months"	Baby	3	0	0	N	Y	Work great	"I use these time to time for my newborn. She will use sometimes, but she prefers the avent soothie. When she outgrows the soothie, I plan on using these. I really like the avent products."	4/23/2013
US	22199732	R283B0G8WQ98RX	B0028IDXDS	450475749	wubbanub brown monkey pacifier	Baby	5	0	0	N	Y	:) Happy Baby Happy Momma !	My son absolutly loves this and wont use any other passie !!!<br />No Complaints !!!<br />No Regrets !<br />It is made well !	4/22/2013
US	34076097	RVTOIBRIOYJ5C	B0047PAHUW	106521272	wubbanub elephant pacifier	Baby	5	0	0	N	Y	Pacifier with stuffed elephant	My grandson loves the one he has similar to this.  It makes a great baby gift for a baby that loves his/her pacifier.	4/22/2013
US	42456168	R2PD8YUVMOKSYO	B006BHSAB2	52203997	wubbanub pink bear infant pacifier	Baby	5	1	1	N	Y	Where have you been all my babies life!	"This is a miracle product.  WubbaNub should win a prize, for most awesome baby product for PARENTS!  Why parents? Because you finally do not have to get up every 2 min to put the soothie back in after your baby spits it up!<br /><br />My baby played a game called stupid soothie and mommy, where she would suck the soothie until mommy got back in bed, waited 2 min for mommy to get comfy, and BAM, spit it out, or with the help of her tiny long fingers, hurl the soothie right out of the crib.  I swear I would get up at least 20 times with each time I put her in the crib.  I was growing so frustrated.  Then while reading some forum, I kept seeing references to Wubbanub, due to the odd name, I looked it up, and it was like a bright light had shined on me!  I was saved!  I ordered one immediately, and life has been a bliss ever since!  My baby would also go into crying spells in the car, when I drove and the soothie fell out, and I had no way of getting it back into babies mouth asap.  The Wubbanub has stopped all of this drama.  The bear design in particular works better than some others, the month of the bear is bigger and holds the soothie down and in the mouth.  We also have the giraffe, and while cute, the mouth of giraffe where soothie is connected is thin and longer, and the soothie doesn't stay in quite as well as with the bear.<br /><br />Additional tip: if you put a blanket on top of the bear, it stays in even better, less risk of slipping out.  Also, after the initial wash/soothie boil, instead of boiling everyday and getting half the bear wet, I bought pacifier wipes that work well to get all the grime/germs off.<br /><br />This has seriously been a life saver!"	4/21/2013
US	12798349	R24HAU0C9BDZ8O	B0088N4BRO	519841015	skip hop pacifier pocket	Baby	4	0	0	N	Y	useful and cute	useful and cute! i clip it to the diaper bag so it's easy to find the pacifier and i don't have to keep using plastic snack bags (which then get thrown out). when baby outgrows pacifier it can be used for other things. love the pattern.	4/21/2013
US	10137941	R1VGFHZVVKOWGM	B000ZD3YG4	858196820	"hawaii medial gumdrop pacifier - newborn, natural scent"	Baby	4	0	0	N	Y	Certainly a nice pacifier	"Overall, happy with this pacifier, although it seems just as good as the Avent 'Soothie'. I would buy it again though."	4/20/2013
US	46993926	R3CV203CZAR1NF	B004LE8TAE	650020097	"c.r. gibson first year calendar, stickers provided, measures 11 x 18 - made with love"	baby	5	0	0	n	y	for my nephew	absolutely love it! it goes with my nephew's bedroom theme. contemporary without being too bulky. love the stickers. my brother and sister-in-law are so pleased.	4/20/2013
us	11937556	r13jubiwkj9mkj	b00a77tof8	404469733	"skip hop moby bathmat with suction base, blue"	baby	1	1	1	n	y	doesn't work	"it's cute, but does not stick to the tub at all. thought this brand would be good, but after reading the reviews i should have stayed away."	4/20/2013
us	52858147	rikeg5khq10dd	b002wb2g9i	208273952	"the first years jet stroller, city chic (discontinued by manufacturer)"	baby	5	0	0	n	y	great	"safe and easy to use; open, close and store. terrific to put in car and take the baby around without having to remove the car seat from the base.<br />a satisfied grandpa!"	4/20/2013
us	13786052	r3gwnyo02thk0z	b0051pok1e	956158808	baby einstein caterpillar and friends play gym	baby	5	1	1	n	y	wish i had this for my first 2 kids	"this was some of the best money i spent on baby toys!  my daughter used this from a few weeks old until she was sitting up and crawling.  the mat is now put away, but the toys are still played with.  the star is amazing! i don't know what it is about it, but she loves.  as a baby, she would just lay there and smile and coo at it.  as a toddler, she loves watching the light flashing and listening to the music.  my 3 and 5 year old will snitch it from her and play with it.  i put the star on the carseat when we were out, the pack and play to soothe her to sleep away from home. she is 15 months and still walks around playing with it.  the music is soothing and enjoyable to listen to and not too loud.  the mat is fairly sturdy and so vibrant and colorful.  tummy time was spent propped up a little bit with her starting at the mirror and grabbing the stuff on the mat.  the other toys are also exciting for her and she still plays with them, too, especially the teething toy.<br /><br />i bought this for my twin nephews as well.  one loves it as well and with lay there grabbing at the toys, but the other one doesn't like to be stuck there.<br /><br />this is so well worth getting.  it folds up to nothing to store away.  i would slide it behind a chair, the swing, or the couch when she wasn't playing with it. it is the most attractive of any i have looked at.  definitely recommend."	4/20/2013
us	13969753	r2ug9a55pa17yx	b004c498qc	532104650	bottle and nipple brush	baby	5	0	0	n	y	works  just fine	i needed a to clean inside bottle and it cheap and dose the job<br />buy it  if you need something simple to do the job.	4/20/2013
us	12144805	r761137l30wj4	b006mwe0f6	29181116	potty flip disposable potty - 3 ct	baby	5	3	3	n	y	great for camping	"i first got this product to go camping and keep up with potty training my toddler. i loved how compact it is, so i bought more of them to take anywhere (it is great to use in public bathrooms)."	4/20/2013
us	12277122	r1m0o0juwfff6m	b005lnjfx4	717769137	"pumpin' pal 2 pack super shields angled breast pumping flanges, large (discontinued by manufacturer)"	baby	5	0	0	n	y	so pleased they work with medela pumps!	i am so pleased these work with my medela pump. i was looking for the soft flanges and didn't find them but somehow came across these and they work great! i think the size is more based on your cup size.	4/20/2013
us	23672054	r1z7wxvc448oe8	b001ufbva2	882128020	safety 1st exchangeable tip 3 in 1 thermometer	baby	1	0	1	n	n	utter crap	"battery died on the first one. i stupidly replaced it, mainly out of desperation since i needed one right away and couldn't find another battery or another thermometer. doesn't work. just keep getting error codes. very frustrating. now have $80 worth of thermometers and can't get an accurate temperature on a feverish baby. throwing out all three. suggestions on one that works?"	4/20/2013
us	23564292	rfsjrkdagztl8	b008bgnt4o	302663528	joovy spoon walker	baby	5	0	2	n	y	looks perfect	it looks exactly as pictured and was delivered in satisfactory shape.  my baby is not born yet so i can only attest to its looks.	4/20/2013
us	15394464	r1hyxdwmm5j4xa	b0028idxds	450475749	wubbanub brown monkey pacifier	baby	5	0	1	n	y	we don't go anywhere without it.	"this little guy goes everywhere with us. even though my son has stopped taking a pacifier i still stick him in the car seat with him. in fact, he is in his bed right now. i think i might even remove the pacifier eventually and hand sew him back up. i highly recommend this product."	4/20/2013
us	5216170	r1o9efmfvq97j6	b004ksh47k	929569832	bearington bears giggles belly blanket monkey	baby	5	0	0	n	y	giggles belly blanket monkey-- too cute!	i found this this in a card shop but was to pricey. i went on line to find it and much better pricing ordering on line with amazon. i just thought this was the cutest monkey blanket. my daughters theme is all monkeys and this was a perfect gift! just love it!!!<br />angie from san antonio texas	4/20/2013
us	30642333	r2okar63q4eqzp	b001pijeje	957632311	"graco pack 'n play playard with newborn napper, broadstreet (discontinued by manufacturer)"	baby	5	0	0	n	y	best ever!	this is the best play yard ever. from newborn to toddlers. i have used this for years and it is still in awesome shape! i especially loved the newborn napper they don't all come with these!	4/20/2013
us	4501023	r8t2g8yretwgg	b00557ruwy	92510666	soho minky & brown suede baby crib nursery bedding set 10 pieces	baby	5	0	0	n	y	baby bedding set	the delivery time was good and the product was a great buy.  there were really more pieces than i needed for decor and i will give the extra stuff to friends.	4/20/2013
us	47088685	r12amt49zae01y	b00792rg1s	530997055	"nuby 2-pack two-handle no-spill super spout grip n' sip cup, 8 ounce, colors may vary"	baby	5	0	0	n	y	easy to put together and daughter loves them.	my daughter loves these type of sippy cups and she is very picky about what kind she uses because she refuses to take bottles.  i love how i got different colors too and how they were cheaper here than in the store.  plus super fast shipping!!!!	4/20/2013
us	32744095	r2o8ejigeggbqb	b002canrp6	776995797	soho pink critter baby crib nursery bedding set 13 pcs included diaper bag with changing pad & bottle case	baby	5	0	0	n	y	cute	this looks really cute on the crib.  it was easy to get decorations to match the colors of the comforter.	4/20/2013
us	17250291	re1me825gpr1t	b001668hei	599738630	guess how much i love you: loop rattles	baby	5	0	0	n	y	easter basket goodie!	"my littlest grandson plays with his rattle and loves it so!  nice size, and comfortable fit in baby's hand.  practical and playful!"	4/20/2013
us	49962379	r2v4guovqpfkd3	b004fn11kq	721513324	bob pre-2016 single infant car seat adapter for graco classic connect	baby	5	0	0	n	y	indispensable	"works flawlessly, and 100% necessary if you want to take your tot on walks before she is old enough to sit in the bob itself (outside of the graco seat). highly recommended."	4/20/2013
us	17250291	rvpbr9nf5svkp	b000j6cdy6	545684963	cloud b on the go travel sound machine soother	baby	5	0	0	n	y	soothi	"my grandson had colic really bad and screamed all night.  bought him this, and while they rocked him at night he listend to the little sheep.  well made, soft, very nice."	4/20/2013
us	52043452	r1qnslp09kr6xg	b0015rbgx2	111339363	the first years disney insulated sippy cup	baby	2	0	0	n	y	not a replacement for playtex	"i was getting frustrated by the playtex parts as well as hoping to get some more variety of colors and characters for the kids.<br /><br />the cups came as delivered including a 'sipper' is now one piece.  this is great for cleaning, but ...<br /><br />it is like trying to drink a milkshake through a regular straw ... you have to really, really pull.  maybe if you start with these the kids will be okay with using them, but after using the playtex sippy cups; these were so hard my kids would just give up on trying to drink from them and i would have to give them something else.<br /><br />unless your kids are going from breast or low flow nipples to these - i think your kids will hate them.  mine did."	4/20/2013
us	14858687	r2qwkb58vfz4c6	b004agh5fs	171188108	kids line teddy bear security blanket	baby	5	0	0	n	y	this is still my daughter's favorite sleep item	"18 months later this is still my daughter's favorite sleep item.  it's cute, it's cuddly.  she likes it so much we got two of them just in case we lose one."	4/20/2013
us	44000495	r2p86y2n7ch7p8	b004gec8lu	917704022	"graco highback turbobooster car seat, spitfire"	baby	5	0	0	n	n	i'm a big kid now	"it is so nice for my 4 year old to be able to get in and out on her own. we did have to buy a shoulder pad for the seatbelt, but as you can find them here on amazon for around $5, it's not that big of a deal."	4/20/2013
us	8444238	r1334097eenoy1	b00499cgxw	270094849	"pearhead wooden elephant piggy bank, purple"	baby	4	0	0	n	y	cute bank...	i like the bank. i gave it as a shower gift. the packaging was somewhat dirty and beat up when i receive it.	4/20/2013
us	8564585	rbtv2842f9yhb	b002ud65yk	430162228	carters keep me dry flannel crib pad	baby	5	0	0	n	y	works great...	"i have a new dog who was a puppy mill mother... she has accidents as while living in a cage<br />for all her years she never left foot outside her cage, therefore, never learned to go potty<br />outside.  i use this to put on my couch in case of accidents.  yes this is a chance to try and<br />get the word out on how horrible conditions are for dogs breeding in puppy mills.  please<br />educate yourself on how to avoid buying a puppy that has came from these horrible places."	4/20/2013
us	35728450	r23rh5eo6g20bg	b000bfsmd6	396515358	babybjorn soft bib	baby	5	0	0	n	y	this is a great item	"as a grammy of four i love this item.  it's easy to clean, fits all sized necks. and catches everything that misses their mouths from 7 months to well over two years. between meals i just wipe it off  but after a full days use, i throw it on the top shelf of the dishwasher to sanitize it for the next visit. each grand child has his or her own color, so by seeing the bib, he/she knows food is on the table."	4/20/2013
us	12312136	r1hhtxsxy1nzro	b000k4ysvi	948692087	the first years breastflow milk storage organizer	baby	4	0	1	n	y	perfect for freezer	perfect size. i like that it freezes the bags flat so they can be stored compactly and stack on each other.	4/20/2013
us	45502737	r3usjdp32fak3l	b007cki8qo	449673842	summer infant swaddleme sack	baby	5	0	0	n	y	great sleep sack	"summer infant swaddleme sacks are my favorite sleep sacks because they zip form the bottom up. you never have to fit the two sides of the zipper together, which makes putting the sack on the baby very easy."	4/20/2013
us	52774841	r3w31xtf23ew7p	b00433oqo6	908492907	philips avent bpa free classic polypropylene bottle (discontinued by manufacturer)	baby	4	1	1	n	y	good hassle-free product	i used dr. brown bottles with my first son and got a little tired with all the little extra bits that had to be washed and assembled. avent does the same job (re colic etc) without the extra hassle. as a busy mom i appreciate any product that saves me extra work. haven't had any problems with the bottles leaking thus far - i just make sure that i put on the adaptor ring as indicated and everything goes fine.	4/20/2013
us	30642333	r3suolqozvwf8d	b0083973fk	958629336	"sposie booster pads diaper doubler, 90 count, 3 packs of 30 pads"	baby	5	0	1	n	y	awesome pads!	i have used these before with my first son. now time for the second. i guess my boys pee a lot! so these help so i don't have to change sheets every night! i can't get them here on maui so i order them but another awesome product nanny/mommy swears by!	4/20/2013
us	12840896	rndraod2v8dra	b0028fujow	15868704	baby shower lotto game cards (1-pack of 24)	baby	4	0	0	n	y	have not used yet.	"the cards look nice, but won't be using them until august. i will be using them for a baby shower."	4/20/2013
us	29291098	r3rfv535d83led	b00483gaju	661845190	"grovia bioliners unscented diaper liners, 200 count"	baby	5	0	0	n	y	best cloth diaper idea ever!!	"liquid falls through, but poo dose not! fricken awesome right??? i started using cloth with my first child. and stopped once she started having nasty poops. its such a pain cleaning stuck on poop off a grovia insert. lol then my son was born, and upon doing more reading about grovia products, i saw these. they have put my daughter back in cloth, and i'm so happy! i can't even imagine the money i would have saved if i had only found these sooner! get them! i know now, that my son will be a full time, tell hes potty trained cloth diapering baby!"	4/20/2013
us	18979264	r2gecelp4isrxv	b003q4speu	563507837	stokke xplory seat complete	baby	5	0	0	n	y	new upgrade for my older stokke	"better then the original and i like the original a lot.  great use of multifunction, multiuse stroller.<br />chic design and very reasonable price for the seat/shopping bag and other accessories.  this seller includes all you need, others will only sell u seat."	4/20/2013
us	26764158	r832wxzqs4ies	b00a24vcwy	217266282	"sesame street infant bottle with handles, 9oz. - baby big bird - yellow"	baby	5	0	0	n	y	bottle	love them my nephew would not hold a regular bottle because they're cold<br />the handled bottles did the trick he just loves them	4/20/2013
us	23773053	r3myc6njd0ndjr	b0089ndt5s	999592899	kate aspen tweet baby mamma and baby bird stainless-steel cookie cutters	baby	4	0	0	n	n	what i needed	even though these are small they're great cutters. the smallest is pop in your mouth size. these are great accent cookies for whatever theme you have.	4/20/2013
us	12481276	r3l95g4yzokky1	b001gq2sa2	485261491	fisher-price precious planet 2-in-1 projection mobile	baby	5	0	0	n	y	awesome mobile! love that it's on a timer!	"prior to this mobile, i had one of those wind-up kind. yuck! why do they even make those? i absolutely love this mobile because it goes for approx 15 minutes after turning on. that is enough time for my baby to relax and fall asleep. i love that the mobile is detachable, although my 7 mo old still enjoys watching the little animals go around in the circle! love the projection picture and that it shines on the mobile or on the wall / ceiling when mobile is removed. very nice that it comes with the remote, although i have yet to use it. great music and nature sounds and heartbeat sound. i would rate this as the best mobile ever! wish i would have seen it when my son was first born!"	4/20/2013
us	5821100	r5ubwir3vbx2k	b000coctm6	922970078	"small fry design rattle, comb, brush set"	baby	5	0	0	n	y	five stars	beautiful and elegant	4/20/2013
us	50798546	r3m7f9lg3avx3f	b005dq569q	922548154	snug ride classic connect infant car seat	baby	5	0	1	n	y	perfect for air travel	"this carseat is the perfect size and width to fit in most planes - we used ours on an alaskan air flight.  the person in front of our daughter was able to recline her seat with no problems.  this seat can be used in the airplane without needing the base...so that's one less thing to carry.  not too much cushioning when you compare it to our snugride 35, but my daughter didn't notice the difference."	4/20/2013
us	34046321	r3o82noj0z3lu2	b002aqia6s	792515266	"p'kolino little sofa lounge, green (discontinued by manufacturer)"	baby	5	0	0	n	y	great couch	well made couch. i really dislike some of the cheaper couches with certain types of material. i found this and its a nice mico suede. my son loves it and it holds its shape really well with him standing on it and trying to get up on our big couches. its easy to clean and seems to be well made. its very light weight and is a great size.	4/20/2013
us	31359870	r2l4991wkzcnmg	b004luax5w	803020418	a star is born! metal bookmark with white-silk tassel	baby	4	0	0	n	y	great gift	i gave this as an exchange gift and the &#34;receiver&#34;  loved it.  it was a great price and didn't look cheap.	4/20/2013
us	13767073	r2akfbv0yivkct	b001i463gm	16648479	joovy room portable playard	baby	5	5	7	n	y	i'm in love.	"my daugher is 26 months old and still sleeps in her crib (which apparently is really unusual).  we had the traditional graco pack n play when she was younger to use while traveling.  since she's grown to 34 inches we've tried a tent, air mattress, etc only to have a rotten time on vacation because she wasn't sleeping well.  for our upcoming beach trip we planned to literally take apart her crib at our home and bring it with us!  enter the joovy playard.  as you know, a child as tall as my daughter doesn't fit in a regular sized pack n play.  but with the joovy, she has plenty of room.  i debated between the joovy room 2 ultralight but it is a square foot smaller and since every inch counts with us, we went with this one and i'm so glad i did.  she can lay side to side or diagonally if she wants more space.  the sides are not super tall (compared to a child her age) but she doesn't try to climb out.  i think she likes the comforting boundaries she is used to with the crib.  we are expecting another little one in july and this is the only pack n play we will need.  when the new baby is small, it can be used as a playard or sleeping area and will definitely last until their twos if needed.  if i had to do it all over again, i would just buy the joovy.  yeah, it's heavy but so is our other pack n play and it's not nearly as big.  great buy!  thanks joovy!"	4/20/2013
us	24832710	r23f10smerkda	b00bb0rfaq	953538442	dorel junenille/ safety 1st #1711 12pk clear outlet cap	baby	4	0	0	n	y	good	good product for the price. this works for the money you pay and is a very high quality product too.	4/20/2013
us	35743827	r9a6wvahsrok5	b0015dimqa	493340705	sugar booger divided suction plate	baby	3	0	0	n	y	adorable but not so durable	"i absolutely love the pictures on this plate.  however, the new, non smooth surfaces on high chairs just don't seem to accept any of the suction products in the market these days.  we have tried a number of them and so far have not had much luck.<br /><br />sadly, the plate did break after a swift toss from our 1 year old. i won't buy another because while i love the images i just can't justify buying another knowing it breaks so easily."	4/20/2013
us	40640780	r2md5tso6r5a1b	b002bibr9m	443857003	stork craft tuscany 4-in-1 convertible crib	baby	5	0	0	n	y	beautiful crib	the crib looks as classy as the pics. the quality of the wood is high and design is simple but elegant. i can't wait to see it turn into a bed. i am not sure how easy it was to set up because my husband and brother-in-law put it up while i wasn't around but it couldn't have been complicated.<br /><br />very nice crib.	4/20/2013
us	23947998	r1wvh0etzgkwn1	b002itixjq	444866450	"combi zeus 360 convertible car seat, licorice (discontinued by manufacturer)"	baby	5	0	0	n	y	it's the best.	"my daughter is almost 2 now and i still love this car seat. she is still rear facing without difficulty. its nice to turn the car seat sideways to load her in. it fits nicely in my small, compact car."	4/20/2013
us	10069268	r251iukj098b67	b0097d4zmu	245259606	mybaby homedics soundspa on-the-go	baby	5	0	0	n	y	great for in the car!	my son was having meltdowns every time we had to put him in the back of the car. this helped relax him and worked wonders! he has learned to push the buttons himself now and he loves hearing the changing sounds.	4/20/2013
us	11148158	r1vicmiron8gng	b0009olsz8	889114228	babybjorn potty chair	baby	4	0	0	n	y	potty seat	i have boys and the raised front made it easier to keep &#34;potty&#34; in seat and not on the floor!  it's easy to clean and comfy to sit on	4/20/2013
us	15403387	r3r6eitrzhxvjt	b008kw8ipy	254419412	keet roundy chair gingham	baby	3	1	1	n	y	"color is mint green small plaid, not sage green plaid as shown"	"the chair is built well and sturdy, however, the color received is a mint green plaid, instead of the sage green shown on the web site.  may end up sending back, as it really stands out with my rust and sage color theme. really cute if you like mint green."	4/20/2013
us	28483735	r1bfq46ry1czsp	b00834d7dc	916699855	britax marathon 70-g3 convertible car seat	baby	5	3	3	n	y	great car seat!	vehicle i installed this car seat in:  2013 mazda cx-9<br /><br />car seat color: waverly-chose the brown color because it matched my car interior and because of the reviews stating the black/gray got hot in the sun.<br /><br />installation: britax has a bunch of videos on youtube showing exactly how to install this car seat and i highly recommend watching them before your seat arrives.  it made installation a snap!  if you have an older vehicle (pre 2008) i would watch the videos before ordering the seat to make sure you have the components in your vehicle to install this correctly.<br /><br />thoughts:  we own the chicco keyfit 30 and have nothing but high praise for it.  the switch to this car seat was easy and my daughter loves it. it has plenty of padding around the buckle and on the shoulders. the velcro to hold the straps to the side is a nice touch and helps with loading a bit (the velcro could be an inch thicker though).  i would also recommend getting a seat cover to prevent seat marks or rubbing.	4/20/2013
us	13544032	r2iw7rtdqtzm7j	b0011g4nkk	773365255	uppababy vista piggyback (pre-2014 models only)	baby	5	0	0	n	y	"great, but get the right model."	"nephew loves riding along with the girl this way.  it's a nice, easy low weight addition to the stroller.  i say buy it.  would likely also be great for an older sibling, i'll let you know on that score in a couple of years."	4/20/2013
us	37123402	r3us42fut2d8e	b000e89bnu	911645114	munchkin deluxe bottle brush	baby	3	0	0	n	n	cheaper at target!	"i just bought this brush for only $2 at target! i am on vacation and left my good brush at home. this makes for a cheap, disposable alternative (instead of trying to get a dish cloth inside a bottle or nipple)."	4/20/2013
us	20666443	r3ntyr6yixli4c	b005rclwjo	452364408	the rockabye glider serenity glider	baby	3	0	0	n	y	nice for a small room	this glider is very nice and i love the fabric and size (on the smaller side).  it is however a bit noisy as it glides.	4/20/2013
us	50798546	r2jk4rztpavxy	b007p5j27k	407938249	"swaddledesigns ultimate swaddle blanket, made in usa, premium cotton flannel, very berry jewel tone little chickies"	baby	5	0	0	n	y	perfect for cold weather	"i really like this swaddle.  not only are the designs cute, but the material kept our daughter very warm when we took her to the snow.  no cold toes or hands with this swaddle and she didn't overheat in this either."	4/20/2013
us	26272153	r3ecnl1ig25f6v	b007nyxhre	680489866	sort 'n store toy box finish: pink	baby	5	5	5	n	y	love it!!!	my daughter is a little wwe diva in training. she is absolutly brutal when it comes to her toys and this thing really stands up to the abuse. love it!	4/20/2013
us	26609131	rm3j0p6pgcg0m	b000i2oke2	316745094	lamaze soft sorter	baby	3	0	1	n	y	too soft	"i liked the concept of this toy, but my daughter didn't get it.  i tried to show her how to play with it, but because it was soft, she could pull shapes out of the wrong hole, etc.  i love lamaze toys, but this one was a little bit of a disappointment."	4/20/2013
us	46944198	rv0yojeohr84r	b000jwwn1s	743535026	"razbaby raz-pak formula and snack container, transparent blue"	baby	5	0	0	n	y	great product	easy to use for formula or snacks. i iike these better then the ones you find in most baby stores because the components are not connected and therefore cannot mix. also very convenient that the opening fits right into a regular bottle so you can shake the pre-measured formula right in without any mess.	4/20/2013
us	49406182	rmtx65arviwlk	b007akgbu6	504809242	chicco walker	baby	1	4	9	n	y	too high	"our baby is 90-th percentile both in height and weight. at 9 months she barely reaches the floor when placed in this walker. only her toes are in contact with the floor.<br />in addition, i've tried to order the \\splash\\ but somehow ended with \\birdland\\ pattern. i am pretty certain what i had clicked, both are on the same web page. most likely this is a bug in the web application, but just thinking what burden it is to return it - talk to amazon support, repackage, bring to ups office, etc. i gave up and decided to use it. this was before i assembled it and found out how high it is, i will definitely return it now.<br /><br />we had a walker with our first two kids which was very nice and usable, unfortunately we gave it away to friends. i've read multiple reviews of multiple walkers and they all seem to indicate the same thing - walkers are *too high*."	4/20/2013
us	50798546	r334axcu7fa62v	b005wwhyic	547230945	"planet wise wet/dry bag, chic petunia (discontinued print)"	baby	5	0	0	n	y	great bag!	i always have one of these bags in my diaper bag at all times and they don't take up much space.  they especially came in handy when we were on a road trip and were about 3 hours away from our destination - with clothes wet from a diaper leak.  these bags also hold up well after washing!	4/20/2013
us	48994079	rj94qhhk11ss6	b002uxqrmu	121024626	"gerber graduates bpa free fun grips soft starter spill proof cup 2 handle, 6 ounce, horizontal, colors may vary"	baby	2	0	2	n	y	misleading	"i know it says &#34;colors may very&#34;, but i was expecting at least some shade of pink for my daughter. i ended up with two blue sippy cups.... thanks a lot...."	4/20/2013
us	19852174	r2ywq140v099dn	b006ynm2na	906879782	"summer infant swaddleme adjustable infant wrap, butterfly garden (discontinued by manufacturer)"	baby	4	1	2	n	y	love swaddle	i love swaddle like this. i bought this as a gift for my friend and she really likes it too. will buy more.	4/20/2013
us	43988130	r8isbz0xws8ju	b000imbunq	71240357	heaven's blessings baby's christening frame by gund - 4x6	baby	5	0	0	n	y	baptism gift	"i think this very good baptism gift.i bought it for nephew of my husband. this frame for picture looks no cheap. good price,good quality."	4/20/2013
us	24923028	r9q8gax3tzgcj	b009otzoqi	337064300	"bummis totsbots easy fit hook & loop cloth diaper shell, chicken little, one size 8-35 lbs"	baby	5	1	1	n	y	totsbots easy fit #1 cloth diaper	i have many brands in my stash and this has been our favorite for the past 17 months. as other brands have failed i will replace with the easy fit to keep up my stash for baby #2.	4/20/2013
us	50798546	r3qtiknetj928j	b007pdhl5m	33749987	"swaddledesigns baby burpies, cute & calm (set of 2)"	baby	5	0	0	n	y	they are so soft	"these burp cloths are soft, cute and they deal with the drool with no problems.  i received my first set as a gift and loved them so much, i bought more!"	4/20/2013
us	11175708	r1mdr2dw910our	b00005u8t5	565767073	safety 1st deluxe press fit outlet plugs	baby	4	2	3	n	y	hard to remove	"i purchased these after reading the reviews on how hard they are to remove so i was not too surprised by how hard they are to remove - lol. you just need to figure out how to take them out and find a gadget that can help depress the safety - a screw driver works well for us. we bought two types, put these in the areas our son has a lot of access, and on outlets we dont use much. we used a cheaper, easier to remove style on the other outlets."	4/20/2013
us	31487846	r3gnb1sgn9wu5s	b0038olmx4	804628813	north states industries supergate easy close metal gate	baby	4	0	0	n	y	a necessary child proof	"it works well as child proof for entry to stairs and kitchen.<br />plus, it is not expensive compared to similar products."	4/20/2013
us	24425974	r13u8zlnu57won	b000kjzowu	712657745	leachco snoogle mini compact side sleeper	baby	5	0	0	n	y	loving my snoogle pillow:)	i love it! thank you:) it's exactly what i expected it to do. very very comfortable:) love it! love it!!	4/20/2013
us	40484009	r1mt9fddbfc0e1	b003d3nw6u	612352369	luvable friends 12 washcloths in bag with bonus toy	baby	3	1	1	n	y	"inexpensive, does the trick"	"i like the cheap set from babies r us better, these frayed and got grungy a bit sooner. however, they're all disposable after a couple of months so i can't really complain :) little star is cute to play with on changing table."	4/20/2013
us	52858147	r12bfavb2rnu1a	b003zuxbbc	812217635	philips avent bpa free classic bottle to first cup trainer	baby	5	0	2	n	y	will probably like it	"i have not used it yet, but considering the regular bottles, i'm pretty sure i'll like it also.<br />a satisfied grandma!"	4/20/2013
